Anomia67,Powles67,Anomia71,Powles71,Educ,SEI
3.2974040316155895,2.858481814740159,2.515100912098629,1.1649857206630403,5.415773905660326,21.44873831704714
2.9925946222277418,2.5387339336169776,4.152669833286352,3.628740381766234,2.5726768100902135,20.427799608654297
2.3101150326806343,1.7936259368339547,1.4836980180388355,1.3946678717406582,4.169173482973645,21.456743395348443
4.471304642210166,4.768306609526263,4.669662890071355,3.9415628524837456,1.4960268010850033,19.241769105808654
2.1497565646835333,2.1021451021445166,1.5463366042999345,2.6442465303257925,4.495579061369749,20.43509400990749
2.4182617367053103,1.55732620307752,3.0374969641061105,2.4363430096175693,3.3636558207887806,18.61458761863769
3.216215212802307,2.908425796514647,2.9738411698529363,2.704916027070729,2.5671437970294955,18.866227328780205
4.143233936553581,3.6926911224241086,1.4907832032516395,2.3124968018939644,3.096822335255112,19.36622281608122
4.454276503111409,4.424565122429308,4.290178245618479,5.200851904484015,3.041445306707135,20.00907396367716
3.4589247043211975,4.004044029991597,4.268514083271544,3.8050066541311933,1.5811764023348476,20.090025718948677
1.9353453481986642,2.3107257171244338,3.0389767338604057,1.244272189439528,4.022251323026035,20.95309091176151
3.8780825132210923,3.86186184758826,2.6980974913610236,4.859172372275124,2.9363679030903054,19.24112896495143
3.98045115095122,4.576354563532972,4.4782477734589685,2.8927156269027994,2.7659027799696294,19.09294311998741
3.0412963163779474,2.994721034229766,2.6110612979501324,2.2106097474103983,2.520056177932678,20.942391834025656
3.6066613325480876,2.374670567284694,3.326931223217296,2.6232888652520874,3.380175576856814,20.272074599468834
3.6816908724981543,4.207576868071251,3.49802468129626,4.406158245155781,2.637468080875128,19.639191949723198
3.092455219801358,3.963815503860991,3.303626932023509,3.4373297466423356,3.9360510903493475,20.48968924828525
2.874598376321859,3.123601024060423,2.827637188638029,1.990378927407379,4.702518443300139,20.703281520583868
2.458698113252199,3.2398401666827934,3.8266412862555064,2.918712358391427,3.8255688939294767,20.312094368128257
3.784678229179876,4.288951571801362,4.153799668270733,4.5090451506676885,2.4755903890878663,20.145159566237425
4.154689947324794,4.199078540783573,3.872361544012075,2.4739297886914913,2.5420860926333786,19.65701907812288
3.394753263391108,3.1939814603508556,1.9239070611301032,2.4135314767755034,3.755654721952919,20.39025730047986
3.9397742973877246,3.424146775420183,3.5388164459055855,3.0989176149735167,2.4249758992865798,19.101687838145363
4.042908281218765,4.076089103389084,4.791026558523277,4.342765864323628,2.542437297354294,19.278898364213678
0.6922992700992996,1.2202262134063653,2.113518582641607,3.3523873775695447,3.137980391574957,20.021148415781944
3.1949360680162777,2.485561991802852,3.3169225381088947,4.6479299590710665,1.6022389711124834,19.551851723157785
2.2572731832911828,2.929631594525599,3.0644145567037575,3.216937980268896,3.7037350910431908,19.707723993877163
3.275081909081404,1.922449322141405,1.7734623716386484,1.9734587157958017,2.441961954075902,18.520948167283226
3.140177808503588,3.403811063892231,3.0041624794802733,3.559819449581747,1.9242558878577223,19.776559042731208
1.9335777856782979,2.1924198171589713,1.9679833774617694,2.6903967955094945,2.7771398029369365,20.043224100099597
2.4376989444581185,2.7517656935562753,2.4455247249596774,3.1834239989856052,3.510344974876946,19.31050970909786
2.170396506962053,1.6892766192249533,3.3461051132917032,2.5088925003263234,3.342506742396326,18.455835735680328
2.6567029943485228,2.5326213671369175,3.141798283043726,2.3682046352573365,0.4184025315715929,19.150453244768627
4.753562056710123,3.7180144206956385,3.580646181405045,3.4305076077415553,2.358026335611308,19.554531879376572
4.094012457303603,4.974282032320861,4.286167780535521,4.3383922600485745,2.32929896237966,19.63865268812212
3.052808744710555,2.3777997453020756,3.15444849062278,3.3697965740488645,4.114146065921817,21.01501299466748
1.8285566179000192,0.3909046813560577,0.3902209718361118,1.8566267770447957,4.438470342978058,22.159508847228125
3.654038009742032,2.923628685100835,4.152015716222387,3.965666158994427,2.4284452236578318,20.02408645311212
2.472134966953751,2.8482170267969122,2.4720641085671557,2.6653816709259828,3.131790070410745,20.306314604600168
3.038195340971458,2.7201629477101963,3.465920419919274,3.8172959745280948,1.8820794035541302,18.36593362183858
3.5165047137144225,2.953157303581916,2.597957975731002,2.4059675001407665,1.9841568033820647,19.270780095452345
3.637742939830538,4.191247361479778,2.576999608012137,3.275359275640151,3.680210942034308,20.428010086750668
2.743627425195648,2.957349692570148,2.296226649303325,2.347512520843334,1.885070304052185,19.70762190191481
3.004118820432476,3.7370022463614716,2.482429745214211,1.0309396250993053,3.222606322690243,18.974138274050894
2.6605706354548793,2.8835056349787176,3.3743225694574956,1.9626527805869727,3.579395747878154,20.386456956272596
3.986636090303124,4.793731196779054,1.8251758527665338,2.364202022950309,3.2603599711601268,19.48249699270494
2.1771033936018274,2.7074313689407083,3.843272781447256,3.0328506346351727,3.7449340492309515,20.12547061687764
2.5187907247121664,1.8672211445487077,2.762159607800206,1.5186846120528616,3.4344815897738665,21.761279043208436
3.160106621003744,1.9873407641969143,4.854631637092606,3.6090173953377143,1.6327314932102535,20.18819995778269
3.8332037230159646,4.257191053134729,3.7685627108405066,3.070594059170224,3.0456845079814965,19.846678103491115
1.7585793795561246,1.565781212873037,1.1313139139370574,1.2246642221716035,2.85417401445314,21.79525474348537
1.9933547288227247,1.8375811741403085,2.8801302381481846,2.5639538820050234,4.6134402184911805,19.114866325999653
2.5779880890630276,4.083001567420685,3.295301453177075,3.5606202589615648,4.368395808161763,20.05832282397068
3.631871497825569,2.6661655998601392,2.76784743305564,1.6740519093783741,4.847938583263528,19.89373424746766
3.5845117978498586,3.408269231072255,3.5213923521528647,2.999521776457667,1.7194293231695836,18.16454707977493
3.8571541628569266,4.26658934133538,4.787509525947883,4.0290794416720175,2.4923456255594756,19.194000239834526
3.7975503787661675,4.2193674953919125,5.06612121509567,5.331137008250675,2.3673758065697506,19.003202505782355
2.1090682719924696,2.211887355751137,2.8942820949582218,3.748176390173348,3.5915121034867643,20.400933368230724
0.8829460299645273,2.5412264557501967,0.7834959311330887,0.996754103437937,4.498074702770048,20.367894921423645
0.8358759341502449,1.5868657942181457,2.1449732801717474,0.3310435500708184,5.426456373720866,21.41588582180548
3.102958312618963,2.949741445593636,3.0222858955933845,3.268074825087492,1.923785473207626,21.056318635301885
-0.17435647641399044,0.6830973262328728,2.90679440252598,2.9772195082293442,4.409048897107705,20.42489464574647
3.1108464833091216,3.0323342037246883,3.4765101389716175,3.1988536167053763,4.058006823648359,21.616941838418057
2.3582097461106013,1.5965617251923754,2.538170173948799,3.219381476432605,3.5030237880550414,18.63337531255259
3.6366973597131715,2.6193984968286204,3.456813032055634,3.328572211078034,1.2846687881122187,19.206057025351786
2.7684681026141256,2.6656191485109266,4.083047936255242,3.6312918681515924,3.1151721085290367,19.815972281796906
3.01491165004823,3.3258667749605704,2.796615773812552,2.951772393379428,4.268848000425089,19.303283242833945
4.114864879506211,4.529244301690619,4.692995007227877,5.202974162144272,2.2506472480000177,18.448588429718058
2.099378190097106,2.56272206900621,1.7413609449558347,2.900809948626042,4.57306293969814,23.17295854958527
2.8755970350296045,3.373645899615403,3.550814475080208,3.3106736099443568,2.008931503976184,20.422938517957736
2.94342392499286,3.097537413741529,3.5458380071947966,3.557776262362405,3.510210235033547,20.68713729045909
1.877780207522802,2.922299073083857,2.2349190853728196,2.568596303700968,3.190713167258426,19.706652083846
3.303040771496921,3.475244670504709,2.5962316447886313,2.496153528407562,3.8143754143153314,19.049757276637873
3.219682757082117,3.6063229324758064,2.1682438905530326,3.3157193969410033,3.5858490965423573,21.19184965721022
2.848457345197613,2.3210415716411656,3.3838436183653,2.088149281300254,5.40475884952334,21.670403699432097
2.3610793954952647,2.6814630636060937,4.0638836857412395,3.7104574656520533,2.428920168671867,18.864534960322185
4.304206874837849,3.985037828705689,4.589126887057814,3.9929239220024937,2.4599538114565114,19.716459891504567
2.4624450376545655,1.7736903451364325,1.8240486129563092,1.3357878644401853,1.8956291692780314,20.08357787907094
2.4646406656490116,1.3473971370622302,3.0277075309420747,3.310885028988217,3.5026281657273515,20.352561035288424
3.9539416989964686,3.397805009922494,3.264070860976625,3.5667977773354136,2.7646463165644746,21.152728237855897
2.235667473859963,2.239381847441022,2.270398741617367,1.8758579325528684,3.584098622464124,20.23618936303268
2.327388924982934,2.1813719590882683,2.5346709834691143,3.2437334928625723,3.1228102538893716,20.648733352274686
3.769869964372171,3.3330710768507315,2.6899935357067966,2.0105179599813745,2.632292999606106,20.380091091057015
3.3654882180651557,2.1605293256613076,4.587531351886485,3.5213112824482606,2.6617401654997046,20.830870681837414
3.776532745617151,3.0440515000319333,4.602360600627405,4.660586856678726,2.9909923265422766,20.13435042496688
0.7506327526677659,2.7581129915152314,1.8273366563478075,2.3542153158172767,4.299396485887243,21.487691481687982
1.4066639933553144,2.9583082380527017,2.1071826458044383,1.9507990254966114,4.803737207167554,20.967849821726663
2.3395406758178283,2.102643680653899,1.9828890485462192,2.428940416943261,3.460046265987948,19.750941578312435
2.6098714156418623,1.1954723065785875,2.5829754781163725,1.6718520857552697,5.33491631398741,20.677258987992836
3.9898726553286665,3.86809898502134,3.4514997934866987,4.514477505246207,1.6008077004473418,19.563358284190812
3.6803054959185992,3.8462109262341455,4.300545708484286,3.5949150174133915,1.8109683022057992,18.82879708472393
4.11350961533736,3.796566472645791,3.126714139310326,3.130971069111802,1.137743810764383,18.69922491081548
2.9316260437657857,3.819645030659787,5.311402535400415,4.511644395291639,0.3444251861995258,18.007426738792862
4.401707940717509,4.816219428199498,4.554026435858235,5.448359614235083,2.3064652681717193,18.540622394368164
2.5914961679174597,4.077726346976328,2.534600763693017,1.929938843119088,1.0525886310290073,19.399877142842847
2.950599746581804,3.5478839325609606,4.050936484075015,4.412368189131418,3.0843789915419855,19.748736788778174
4.374987927626899,4.1471564256208575,5.779700061865773,3.709611987144909,3.2390315097930347,19.90731325427317
3.1298205325849153,5.339368186405579,2.7256847805938182,3.2122549129423223,2.3239732966682185,18.499163770897596
3.0214205525533098,3.4983277309918033,4.7941647460346255,4.081329452577716,3.0166466845592996,18.942711248308456
3.1405393256950003,2.6092073153132302,1.8646114929714823,3.2532126030243,3.1660899340218136,20.041385708745935
3.4869056616179006,2.287119509652531,2.805245324348806,1.6682192611648283,2.9325300362990543,19.995150467208884
2.0332131484055376,1.5910539099027332,1.937821014576049,0.4390013561503707,2.456453405762665,18.05663296379885
3.7624867896639165,3.914186530074146,0.6132505846365461,2.4573662415111857,2.015861187747449,19.335382566214232
2.5542678829403513,3.148816127969436,3.127660606471868,2.986100135647562,3.3376993102791506,19.758956151813212
2.890415074678654,2.250665336540802,2.3518956094039845,3.6372342310677226,3.041208683587217,18.780488296902444
3.79301889159247,2.974468089968881,3.2071050232160245,3.033000192674937,4.196023504655959,20.979022934472475
4.871949179813561,5.393398175188793,3.835261000751369,4.747086187770896,2.6668986857936265,20.02143910752927
3.9076266164669025,3.5026473319173883,3.0233245223346423,2.3745849173368976,3.002659484433576,19.0817381984968
4.370265915085744,2.8641104743320405,2.9657645744299383,2.126685710274306,5.374554347969086,20.63305031806052
2.621226685398184,3.813768264283046,3.732346380074885,4.561323924292785,1.7227876425756685,19.392047863355135
3.050284410383972,2.1315433229935246,3.5219146746192598,2.742483327830678,2.9918489347037243,20.735680389289826
3.3561956302169387,2.7305931321037322,2.914165575249314,2.584530632128828,3.514229092541059,18.4805179283967
3.5506189511207062,2.8360891775754715,3.346679527843176,2.171681281613773,3.2534100181387458,22.1969938394492
2.318736218528871,1.478405611224052,3.558588549319146,2.922176225540107,3.869941249092469,19.477393265036774
2.6125107346440735,2.646184973444958,5.373443106401511,2.7391713636484694,2.8723884905166037,20.398952252122456
2.9127172886680035,2.54209388034327,3.362171373216719,3.117323930814063,2.4843567803094944,18.021450949326955
3.6942091529420438,3.248996388211795,4.098124168531456,3.3300902429418167,2.7516969032052474,20.352518261417266
4.3060415734074375,3.2338906110982846,4.392691106503485,2.6215084215945916,4.2388690611397815,21.85096164961503
2.977152781575228,4.47212976718494,3.6138614160176847,4.171561081483717,2.0330587359818755,19.862670101120152
1.8203561524337684,1.0890185745072518,2.3846664804203956,2.594710002087495,2.9840723061941663,19.359672738396025
2.3782013577286834,2.02098316030688,2.681629448841792,2.447630409016289,3.62618065529131,20.03237541362851
3.171727653848484,2.07298094588012,2.866495210845736,3.0680505143227212,2.2498925790265036,19.921866593644513
3.5237664791641743,3.718857168254439,2.2927176677928194,3.956410611571049,3.702487973634903,20.08476824543788
3.472647928120228,1.2413264043722572,2.432094297775861,3.811048149597828,1.803894340500321,20.046786876706257
3.577800604446044,3.275748635494226,2.8611605132158937,3.491396678037525,4.007353016663712,20.962257460078437
3.7770155959236034,2.9830178992006515,3.6443627762204764,4.12863159869208,2.827202564924377,19.108968472869904
3.4841698046065384,4.1047810090458805,4.071327241428934,4.530783948831251,4.0032440322265455,20.429150502845093
4.591536697128538,2.745670616134436,2.573997922887387,2.9642613405901947,2.128813153606436,20.138770699761977
2.615806258842982,3.1873480252901984,2.771516024015122,1.5342528022584105,4.196639771508807,21.662617696262217
3.371294888384766,2.7100623159879254,4.870050171260996,4.256592241458089,2.0291217164973747,19.700510862708846
3.9590839862255027,5.517521490502074,3.3579737638574976,3.8201538067920553,3.092661720321225,19.13483087775566
3.453698726063923,3.6781577035406854,3.6665112941992675,3.6259673378633637,3.2951057611087236,18.290802164709508
2.711000706017891,3.6298444345177687,2.412978378841769,3.7778466850145636,2.1006027031368717,18.24074816676852
2.668661536149962,3.457288164114893,2.6672270809768954,2.8374124227064166,4.467437055702411,20.808171663572395
2.2797182873496795,2.0310396700916193,1.3478411809440358,1.0295670246946713,3.2359454224927786,20.966036715097143
4.103966159309095,4.540098336411132,4.803475482352419,4.769357019464122,2.191328295076095,17.370474458419544
2.0959004570013193,3.9211142536756745,2.0810165610902494,2.683314887838713,2.5043482291911325,20.05644486929824
4.628934013070152,3.752839450302708,3.5221767793995147,3.7010201658367983,3.6844504733772525,19.824046866105427
2.093134369335232,4.596858111479718,0.911565348593947,2.404572765734861,4.057334276274304,21.47297690002035
3.2250642073666844,3.458742426810357,3.0966575462500807,2.9826112186182976,3.509506811931068,20.239583327530635
3.343418572604171,4.578260033023783,2.9976724258359426,3.2196123593061587,1.3307994624597972,20.28205933868295
2.0441032780531434,2.512204338936587,2.2054345213065276,2.0053252403787907,2.6162630952645447,20.035519695891995
3.943781942119972,4.475295406512544,4.476249567141126,3.9673799647442816,2.3620985617576165,19.584507310330142
3.002995870873393,3.1235378906364426,2.8774682219281327,2.8781586751953614,2.6129785846813594,20.464744686783998
3.6585013202866468,4.763928507986792,3.250065826290024,4.670036110458542,1.235727146657329,18.653121666794394
2.3480609817695886,2.0113955672629777,1.8457431303869474,1.6551096143283262,3.396427201564092,21.586408677202982
3.0660897331069537,3.279192396547186,3.3801233956449845,3.1637575215012075,3.3097138032371287,19.279194586522728
3.749442171212011,3.4482959033934995,3.7442826104607874,3.6165026932532136,3.246068478847679,20.736399614097664
3.485453841395641,1.9628299880995286,4.434629615199728,2.7373541729062616,4.686995541390681,21.007292757958204
1.177505681236132,1.953327689766032,2.003208649061891,1.5428696917485563,2.612559957403683,21.581924673190123
2.3896525493503153,2.469974599883773,0.7548635575774592,1.6073056360518996,5.139833926579016,21.214301776045456
2.462836856112001,3.6090939951522785,1.8638693337230496,2.766540610470373,2.500482889847424,19.68086049174382
3.4623097968440004,3.6977304962416664,4.235089995399673,4.251440107964877,3.122214347830689,19.964421511501996
2.9095148465907505,3.1716897888070665,1.765526826734427,2.1831169403306805,1.98703788021526,19.769668526073108
2.9250498356232586,4.676512722297701,4.644474369774708,4.7145371441912225,1.9813417800863422,19.669591303884957
3.5014363429943605,4.164150739346529,3.885189405714212,3.839590862068618,3.618660537116,20.420278661020635
3.271713347724445,3.6316780573836707,3.864414460461996,3.5293586596279583,4.458918545550042,21.623524920152725
3.9972532880898273,3.2072176132640022,3.181482317062654,3.5320791428847818,3.3534151755709662,18.97602768700943
0.9443457622405846,2.300615830868091,1.161579019937737,1.5800489875202193,3.9244753974514084,20.637616981138624
2.9907731659409555,3.6359704134994817,2.8814166335367966,3.159359526892862,2.281325570212963,19.103642228021943
3.940632913237858,4.378191408156302,1.2924157621228645,2.352985134283846,2.311196452395902,20.737022100164072
4.341889017775429,4.17549379486019,4.723239599687741,2.978565217397847,3.02109167684692,20.448014250158867
3.9311558495159,2.5640366670284087,3.124704934687608,2.065540089672891,2.5441872984303813,19.74834262220285
3.5942270483589316,3.381032709032569,3.1932204683915724,4.170784931971099,2.3307764347894118,19.131953280341584
3.870660563779964,2.705270799647375,3.3803744041809325,2.4250412925445586,2.9195874616130086,19.28017586368215
2.88115223907461,3.7733704871249447,3.5990740190098687,3.6292889692657866,3.1885535191599996,18.737032571052783
2.4978310480183517,3.4339688869904577,3.7242027831019486,3.5121393615043948,2.214286700159572,18.808363367968873
3.452395980809777,3.853468608516324,3.4807640244849063,3.762304451701545,0.13149120543605353,18.523601218087666
3.660930981169158,3.2309556185223505,3.3412774187456984,3.1169437724040954,1.8543126275417563,20.255528040189617
3.0320044528166026,1.9402520772785572,3.205806322624614,1.849993342890767,4.7953445866232265,18.851161458134882
1.479728387534817,0.46989243734635,2.925646248521983,0.7177323413913701,4.776970100580049,20.802808241607355
3.329319068552876,2.805961478461546,2.89336168889085,2.9582803482013063,2.631567666545261,19.58707598483211
3.4644903192236542,2.5835504592772596,2.717537687607433,2.1796916992949296,2.964770008271979,19.969980342216193
2.7147115319457256,2.6008804855192906,2.1179231568777572,3.8978322123376477,2.3116662186514616,20.48505548068511
3.7377270823492466,4.246289313380757,3.9673282204689118,4.80121891622475,4.256660937896424,19.646867579463326
1.98338740032741,2.6892097713264036,2.317235110555285,3.5654368342238287,1.829086253932708,20.11716783188935
2.5972014599577737,3.9671425438059256,3.4186015110105323,3.4794624188395944,3.491923833399392,18.91729708844472
2.589029367816196,3.319342118262581,3.332000667406073,4.200218748573489,1.885746551980999,19.257555898277655
3.2745629846927504,3.874036530436073,3.6583676904718567,3.7445453878329964,3.238161209212586,18.910654999842922
2.400167210015011,2.9719738237715436,1.7749878973228679,1.2199068729829468,4.490071675194059,21.556921680871067
3.3943073515504056,3.780005562358596,2.4369417901690467,1.7889368625461957,1.65550494277103,21.03871097160866
3.384055045479304,2.2282515225417936,3.630761786931483,3.1529769320078076,3.4258390671276184,19.475986383143916
4.288957232691862,3.3812311617960074,3.432322852925733,3.1887843677698817,2.701214675740479,19.522511086362464
2.3206162929044147,3.125783810593213,1.6802379017207811,3.254957857887903,2.3431645704560453,20.01575068077436
3.065850821752812,2.767510648340096,2.3596365386027123,1.684238703059503,2.708907260390582,19.963411020957167
3.2410587846656034,2.9553053283761797,2.7961723535142062,3.6210546205422256,2.2175738953217587,18.193235645378728
3.8740497161947762,5.282659328742362,5.292802220759002,3.86548826931623,1.7022920619483048,18.480236473177857
1.7496779524342365,2.54875203305347,0.13873008382661345,0.3760324829192494,4.806295966078713,20.152992917845648
2.500118891406937,3.3053390714273174,2.392452269131976,1.5417315486628393,3.5660170639748086,20.11650282973648
2.655911183070669,3.176661827419087,1.833407932517505,2.714010827001368,3.9608404146421097,19.382060146974933
3.5870560168701004,3.1406964104955004,2.9577092683766018,2.6149599747946075,3.2995380556001646,22.049745372860404
3.5524757799343734,3.737726856454666,3.623625876731786,3.328675293721275,2.7997686178747543,20.212292560805544
3.2088052683251544,1.9507267776449806,2.035455987520489,2.630405741018859,3.2788986690043656,20.67864093580323
1.5798768069202556,2.4531944201076126,1.0233074803181967,1.1538286591876177,2.3443478089965906,20.245786840373714
3.1369657967142732,1.911476079445399,3.3848003549301615,2.86192458861828,2.4812128851667157,20.47282811488597
3.401475779244014,3.191077511461938,3.7971212667542136,2.0729303169968296,3.3486664438787956,20.960045075883226
1.8071064927465796,3.8008346991352058,2.9813955393459777,3.1311183371375506,2.9472026416662866,20.11347549429366
2.451222753172105,2.098708987857724,3.980324146845946,3.103463095612414,3.1236930439951234,20.078484851404866
3.9025768188788827,6.055555980044348,5.43363399484123,5.842907237908454,1.8191967638403355,18.561739321286357
1.5982263080656887,0.4662435225984485,1.5648589514361795,2.0326159023688843,3.666401426851822,20.824039845955568
1.980681279921144,2.5726759818576177,2.2573384729241677,2.659465093595972,2.6205824098293014,19.0430624439674
2.829867725597543,3.351648086504224,3.1453704042196637,2.585052186245434,1.9282511509528373,19.971559666477667
2.793630176894936,1.3287050621934944,4.329432130443882,3.5309402065074504,5.532434913664162,19.57915405706267
2.6279258418520466,2.142957016836875,2.462867162715777,2.781587139194784,4.886007168257396,19.394517520203994
3.031042966804665,2.5232649426775042,2.9069725496148116,4.770963995726126,3.0534491586429975,19.12220787341517
3.764963137399388,3.18053047751126,3.447526896912599,3.8562034859276944,2.064582120387425,19.94633006431631
2.464574611150227,3.341410148661638,3.744278341473014,3.4267241563873165,4.0017627530433835,21.038783683529918
3.456165186408007,3.0893650981187295,4.237015079562406,3.3049866026482833,3.0016048759280327,19.66417995254305
3.4611440141665426,3.643040174539051,2.385224144925947,2.9247515378283806,1.6683187810356177,21.83118740557295
1.7058742641160758,2.9789984736407886,1.609997842168718,3.0071875494714284,3.1253692725068483,21.453397898542306
1.8123527692029782,1.3682661681953205,1.817048410338157,2.208325182648391,2.4357816884602035,18.926506496745667
1.260560429831346,2.1097211670740217,1.229955168223241,0.9733775826001767,4.0411678856117295,20.221501266890073
4.836378645062109,4.211421918018296,3.6166976433728384,3.9642403145731238,1.678978875885585,18.673621129548362
3.2783595081631414,2.431127799253062,3.382968500764118,3.0672844058740685,3.562069613863331,20.825873906096767
1.2657580384224885,2.7160939369292105,1.0539642267021623,1.8540137308573275,4.291746632727897,20.86636706019253
3.713306944919882,3.540012780939058,4.923120594551191,4.815968081312258,1.2565223993980377,17.37348383742883
3.668892451910676,3.4781707194273945,2.6008831650570614,2.0938663024963695,4.685285464388815,19.983032196452307
4.813060075973808,4.530174480930681,5.453392536722271,4.827522682338428,3.9388822384798905,20.609465356895026
2.196424451155968,2.4103294447376813,2.0404284259506733,1.3843742827434202,2.9206911873284405,20.68814343941017
2.0745789563631103,2.1561810519234648,3.732126998278357,2.930872573907797,3.101454364007858,20.43490697781348
2.1587226998192,3.4382308692649515,4.312594856765432,3.112451132995961,4.080825415019167,19.433372143668063
1.8710985726140972,2.10226419717995,1.4856762633985166,1.9281780294581667,2.236326089681803,19.476797329177778
3.108251346655679,3.475070842879891,2.1140307430586827,2.8671927026875133,2.705203414005089,21.06910677625934
0.5719366887275839,1.167290875516931,1.0760294644699373,1.5085974657303447,3.2915472625585322,22.235391675331293
3.8463107478093317,2.9446310892710157,3.199532094350508,1.847544004216805,3.07713845904129,19.355156963138427
2.0461405268886796,1.5992909460385145,2.804574269551881,3.1438490564222095,3.566667657178252,21.755935669499998
4.776957949053151,4.363727821659182,3.7134803843637645,4.623310412065498,1.696164686933228,19.548295754342885
2.382054690363982,2.731837879361459,3.3925758493709584,2.5197691880345285,4.5731311327487765,20.162130347072456
3.7479128452079973,3.212001786620697,4.856582262423474,5.3545818777272896,1.9725425390679732,19.51266065137301
2.440094469338466,2.7587129916002517,2.332761319120995,3.88066164075133,3.728810393187163,20.406668342670383
2.525154418841134,3.4029731034575854,1.8649662610774476,2.5448353824484022,2.7446330644136046,19.82336278297564
3.1524469512459277,3.8637613915671105,1.7192632412834605,2.6675208443387697,3.806247167431395,20.58640666378676
3.6956157017524904,6.030003171992423,3.929677160347383,4.197520700021526,1.8127554841363271,19.34248100148868
2.4502561420282136,2.633399455735291,4.054679716029986,4.128217756335765,3.571806526952533,21.008214823356884
2.419350927763873,2.751779945360517,2.7034462550267984,0.46229073640539964,3.4336101536329644,19.95744133557359
1.5393976084989291,0.8065929648901031,2.3504783732778503,1.9482793243696728,3.5025703922622573,20.063520491607548
3.1487054833455073,3.924586102525044,2.1120773656291725,3.036850114041133,1.867185510967395,21.302529070535606
3.727465099639311,2.7568487238182176,4.74022324429579,5.193058445417022,1.3079926177327137,20.323841249132364
3.6268283070711624,4.166938001069801,2.863303520581754,3.0862730023037344,1.5708627091174252,20.414541795728738
1.3942896180471078,1.201208837853443,0.6731728958207266,1.0049539551955176,5.001346264700618,21.9139038259179
2.0870706177753586,2.4746694494802446,2.638502670397889,1.4144306054697664,2.8223205107469176,19.497017160575396
3.197438326690319,3.997938735215828,4.255721630122817,3.6398855775526067,1.4276615844441212,20.25028389131461
5.4790801322735305,4.853778641859161,4.66210085855132,5.216838904142584,0.497868220506684,18.442090019737655
2.9735155219581966,2.1785810277878896,2.5252634509574476,3.0609777979268284,2.9521888122928672,20.367938638795163
2.609051522188839,2.0598866937608844,3.3143121407214586,3.184502340012986,3.9808778015140254,19.710226950132796
3.965490545617784,3.690044732371467,3.75307992432485,2.783098931704618,1.4201263102895025,19.006166037889173
4.251609825783285,4.020071598705735,3.727575275633847,3.188236337962428,3.673375256999477,20.273140293878694
2.9535330587942847,2.980363330544959,2.287539533709345,2.0717830669524977,4.1825381299246365,21.35558173629905
1.5121599448285052,1.8943596254155808,2.7560302819805855,1.968424885596751,4.138146453929768,21.34601779086377
3.349274472492687,2.313706727331481,4.551699394742027,2.973769219563444,4.348965845104162,19.206893233708385
1.7633284956472997,2.7191050047470484,1.472726400618566,2.243387618001128,2.5626877240165,20.102182313710816
2.5786990769167404,1.3915938165276591,2.9415881351125197,3.568961398223936,3.8631527804945165,19.731440141134467
2.1776054657421806,4.064839297920935,3.305914008361775,4.73323834839888,1.5514751051669935,19.615629535486196
2.1378001066554764,1.9458197734523075,2.782235262896655,3.344230816726611,0.8329378436816359,18.02731965370597
3.3784475589736114,2.4205996328099944,3.579249981870421,3.422784092203911,2.879347504837769,20.39956650789963
3.515414110970052,3.455073745278068,2.503465280927566,3.2556390409548905,2.8715717536189245,19.64617870242224
3.291221318182117,1.896084532455604,2.22709638611794,1.0216201737478143,3.564946317182049,20.990374774739003
2.1585682972404463,2.7302708477051945,2.019919396948965,1.9467125911609864,4.724639882817612,20.775507573292437
3.3413276338867894,2.462742617745695,3.6989193346506575,3.6114033649551485,1.8191914881349638,18.098349318657288
2.975328856026553,2.842699839503298,3.172898149404922,3.2993150433950666,3.9397221918554712,20.072499731217103
0.9466719490071935,2.70916195331374,0.789134018987423,2.0279373756183103,2.3345202708699393,21.753310913192202
2.142006425568875,3.409431430078606,2.7406000247650626,4.305540831961467,3.2617211213965263,20.436209962647478
1.9583092484648923,3.000231473114211,2.595382100105052,1.7400624839616574,3.5563668631798864,20.568321327345657
4.409867027996065,4.214601146423464,4.6303969777421345,3.7897550977782464,3.412264248283912,21.111545867005137
2.7867136581537437,2.6050725695116483,1.7702912680085157,3.082812196810645,1.985519476851069,18.542800635231647
3.113194770991135,4.44902541373748,4.143311349008335,4.82113843894761,2.6374986529810034,20.757841014076806
3.073917237101893,2.9391305585788876,3.5213496586402244,2.5374812339542974,3.1603519179358748,20.97637841276373
2.5188150524724287,2.855079197659197,2.6454491013411476,1.7784615949393736,2.7485127993236422,19.00222658647812
1.7396969090177548,0.8321748898592309,0.8686736490611131,2.482163313869646,3.035102247544731,20.134062831426164
4.221221689486447,4.099052384172179,2.8229661380963202,2.449962591710377,3.3378011349598937,19.338282664662803
3.974170759993677,2.187189045107181,4.70886544908861,3.3112203405001748,1.5444660858487442,19.349897356416992
4.348304019334369,3.747635689619499,5.208832465945257,4.700517615063859,1.6515324214096763,18.520933689403385
3.537360176122414,4.6580282378113385,3.0442391219531615,3.4516485254906897,5.479882356960998,20.618344902518007
3.43079378997154,3.3944338516513133,2.9338671387303332,3.7240787372819915,2.159177960562903,20.47182349575112
2.7528698616637435,2.1419026069674634,2.0048344857716227,2.053071665103408,5.999309502463991,22.468576248834932
4.090020896992359,2.880303685584985,4.479891175845538,2.3421265935035116,2.4299555892792997,19.555221011082754
